graph_index,label
128,0
28,1
79,1
172,1
185,0
99,0
88,0
127,1
131,0
89,1
82,1
11,1
132,0
55,1
23,1
112,0
106,1
39,0
102,1
42,1
93,1
32,1
90,1
113,0
38,0
110,0
138,0
52,1
56,1
8,0
163,1
40,1
169,1
178,0
166,1
140,0
45,1
19,1
57,1
44,1
4,0
27,1
145,1
41,0
81,1
104,1
164,1
43,1
152,1
33,0
13,0
0,1
133,1
137,0
168,1
184,0
68,1
65,0
96,1
87,0
6,0
36,1
71,1
76,0
183,1
63,1
94,1
100,1
22,1
29,1
115,0
17,1
144,1
116,1
179,1
14,1
103,1
156,1
141,0
97,0
118,0
66,1
161,1
162,1
5,1
175,1
50,1
31,1
61,0
34,1
20,1
142,0
26,1
122,0
171,1
165,1
12,1
180,0
98,1
176,1
143,0
2,0
80,1
136,1
124,1
117,1
121,1
177,1
78,1
119,0
91,1
1,0
60,1
120,1
111,1
35,0
46,1
125,1
15,1
107,1
130,0
148,1
149,0
95,1
182,1
158,1
24,1
123,0
146,0
159,0
174,0

